timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603893665233,622,Configs/Users GET,200,OK,Sample Thread Group 1-459,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,622,0,0
1603893665351,631,Configs/Users GET,200,OK,Sample Thread Group 1-460,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,631,0,0
1603893665362,631,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,631,0,0
1603893665422,619,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,618,0,0
1603893665429,616,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,616,0,0
1603893665405,696,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,694,0,0
1603893665526,625,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,625,0,0
1603893665724,628,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,628,0,0
1603893665776,623,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,622,0,0
1603893665856,623,Configs/Users GET,200,OK,Sample Thread Group 1-459,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,623,0,0
1603893665848,633,Configs/Users GET,200,OK,Sample Thread Group 1-458,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,633,0,0
1603893665993,629,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,629,0,0
1603893665982,640,Configs/Users GET,200,OK,Sample Thread Group 1-460,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,640,0,0
1603893666041,642,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,641,0,0
1603893666045,656,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,655,0,0
1603893666101,636,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,636,0,0
1603893666151,639,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,639,0,0
1603893666352,615,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,614,0,0
1603893666400,646,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,644,0,0
1603893666484,628,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,628,0,0
1603893666482,640,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,640,0,0
1603893666622,643,Configs/Users GET,200,OK,Sample Thread Group 1-460,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,643,0,0
1603893666622,675,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,675,0,0
1603893666683,641,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,641,0,0
1603893666702,631,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,631,0,0
1603893666737,649,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,649,0,0
1603893666790,689,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,687,0,0
1603893666967,644,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,644,0,0
1603893667046,639,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,639,0,0
1603893667113,618,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,618,0,0
1603893667123,621,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,620,0,0
1603893667266,617,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,617,0,0
1603893667297,658,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,658,0,0
1603893667324,635,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,635,0,0
1603893667333,648,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,648,0,0
1603893667387,624,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,624,0,0
1603893667479,635,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,635,0,0
1603893667611,642,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,642,0,0
1603893667685,665,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,664,0,0
1603893667731,645,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,644,0,0
1603893667744,675,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,673,0,0
1603893667883,614,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,614,0,0
1603893667957,622,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,622,0,0
1603893667953,646,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,646,0,0
1603893667979,626,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,626,0,0
1603893668009,623,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,623,0,0
1603893668112,653,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,653,0,0
1603893668251,665,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,665,0,0
1603893668348,619,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,619,0,0
1603893668374,648,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,648,0,0
1603893668417,655,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,655,0,0
1603893668495,693,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,692,0,0
1603893668579,622,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,622,0,0
1603893668599,620,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,620,0,0
1603893668605,632,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,632,0,0
1603893668632,624,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,624,0,0
1603893668766,624,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,624,0,0
1603893668917,624,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,624,0,0
1603893668967,620,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,620,0,0
1603893669022,643,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,643,0,0
1603893669072,678,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,678,0,0
1603893669201,622,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,622,0,0
1603893669188,655,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,655,0,0
1603893669219,647,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,647,0,0
1603893669237,630,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,630,0,0
1603893669256,629,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,629,0,0
1603893669390,621,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,621,0,0
1603893669541,626,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,626,0,0
1603893669587,647,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,647,0,0
1603893669665,630,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,630,0,0
1603893669750,619,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,619,0,0
1603893669823,620,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,620,0,0
1603893669843,648,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,643,0,0
1603893669867,637,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,637,0,0
1603893669885,620,Configs/Users GET,200,OK,Sample Thread Group 1-461,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,620,0,0
1603893669866,649,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,649,0,0
1603893670011,642,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,642,0,0
1603893670167,630,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,630,0,0
1603893670234,626,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,626,0,0
1603893670295,633,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,633,0,0
1603893670369,633,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,633,0,0
1603893670443,627,Configs/Users GET,200,OK,Sample Thread Group 1-462,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,627,0,0
1603893670492,619,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,619,0,0
1603893670504,619,Configs/Users GET,200,OK,Sample Thread Group 1-463,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,619,0,0
1603893670507,626,Configs/Users GET,200,OK,Sample Thread Group 1-471,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,626,0,0
1603893670515,634,Configs/Users GET,200,OK,Sample Thread Group 1-465,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,634,0,0
1603893670653,630,Configs/Users GET,200,OK,Sample Thread Group 1-466,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,630,0,0
1603893670798,630,Configs/Users GET,200,OK,Sample Thread Group 1-467,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,630,0,0
1603893670860,624,Configs/Users GET,200,OK,Sample Thread Group 1-464,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,624,0,0
1603893670928,636,Configs/Users GET,200,OK,Sample Thread Group 1-469,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,636,0,0
1603893671002,645,Configs/Users GET,200,OK,Sample Thread Group 1-468,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,645,0,0
1603893671072,632,Configs/Users GET,200,OK,Sample Thread Group 1-472,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,632,0,0
1603893671111,627,Configs/Users GET,200,OK,Sample Thread Group 1-470,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,627,0,0
1603893671125,630,Configs/Users GET,200,OK,Sample Thread Group 1-473,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,630,0,0
